"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.redcentreglobal.com/resources/article/negotiation-simulation-red-teaming","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","1.200","0","0","0","0","0","0","","","","","","0.379","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/negotiation-simulation-red-teaming","2026-03-04 05:56:10"
"https://www.redcentreglobal.com/resources/article/internal-negotiation-team-alignment","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.404","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/internal-negotiation-team-alignment","2026-03-04 05:56:10"
"https://www.redcentreglobal.com/resources/article/tactical-empathy-information-gathering","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","4","4","0","2.400","0","0","0","0","0","0","","","","","","0.384","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/tactical-empathy-information-gathering","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/four-characters-brain-leadership","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.394","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/four-characters-brain-leadership","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/confirmation-bias-leadership","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","1.200","0","0","0","0","0","0","","","","","","0.417","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/confirmation-bias-leadership","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/wise-optimism-decision-process","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.389","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/wise-optimism-decision-process","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/inaction-risk-analysis-paralysis","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.417","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/inaction-risk-analysis-paralysis","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/order-out-of-chaos","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.371","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/order-out-of-chaos","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/thrive-under-pressure-programme","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","0","","6","6","0","3.590","0","0","0","0","0","0","","","","","","0.359","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/thrive-under-pressure-programme","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/framework/four-sentence-conflict-resolution","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","4","4","0","2.400","0","0","0","0","0","0","","","","","","0.409","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/framework/four-sentence-conflict-resolution","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/abcs-of-emotional-mastery","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","4","4","0","2.400","0","0","0","0","0","0","","","","","","0.396","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/abcs-of-emotional-mastery","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/framework/three-buckets-of-control","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","10","10","0","5.990","0","0","0","0","0","0","","","","","","0.370","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/framework/three-buckets-of-control","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/ooda-loop-corporate-decision-making","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","3","3","0","1.800","0","0","0","0","0","0","","","","","","0.383","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/ooda-loop-corporate-decision-making","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/radical-acceptance-boardroom-solutions","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","5","5","0","2.990","0","0","0","0","0","0","","","","","","0.393","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/radical-acceptance-boardroom-solutions","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/constructive-conflict-drives-innovation","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","1.200","0","0","0","0","0","0","","","","","","0.399","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/constructive-conflict-drives-innovation","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/four-sentence-feedback-method-for-leaders","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","3","3","0","1.800","0","0","0","0","0","0","","","","","","0.380","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/four-sentence-feedback-method-for-leaders","2026-03-04 05:56:11"
"https://www.redcentreglobal.com/resources/article/more-pies-active-listening","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","1.200","0","0","0","0","0","0","","","","","","0.399","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/more-pies-active-listening","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/wise-optimism-matrix-leadership","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","4","4","0","2.400","0","0","0","0","0","0","","","","","","0.373","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/wise-optimism-matrix-leadership","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/amygdala-hijack-strategic-decision-making","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","5","5","0","2.990","0","0","0","0","0","0","","","","","","0.424","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/amygdala-hijack-strategic-decision-making","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/psychological-safety-courage-to-disagree","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.600","0","0","0","0","0","0","","","","","","0.383","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/psychological-safety-courage-to-disagree","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/negotiation-stairway-conflict-collaboration","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","1.200","0","0","0","0","0","0","","","","","","0.397","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/negotiation-stairway-conflict-collaboration","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/red-centre-managing-emotions-in-conflict","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","6","6","0","3.590","0","0","0","0","0","0","","","","","","0.399","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/red-centre-managing-emotions-in-conflict","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/level-5-listening-negotiation","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","4","4","0","2.400","0","0","0","0","0","0","","","","","","0.450","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/level-5-listening-negotiation","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/empathy-loop-de-escalation","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","10","9","0","5.390","0","0","0","0","0","0","","","","","","0.372","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/empathy-loop-de-escalation","2026-03-04 05:56:12"
"https://www.redcentreglobal.com/resources/article/unshakeable-leader-inner-state","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","9","8","0","4.790","0","0","0","0","0","0","","","","","","0.385","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/article/unshakeable-leader-inner-state","2026-03-04 05:56:13"
"https://www.redcentreglobal.com/resources/framework/red-centre-method","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","21","21","0","12.570","0","0","0","0","0","0","","","","","","0.402","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/resources/framework/red-centre-method","2026-03-04 05:56:13"
